x-axis,1,2
-50.200E-03,-251.256E-03,-417E-06
-50.100E-03,-502.512E-03,-568E-06
-50.000E-03,-552.764E-03,-718E-06
-49.900E-03,-552.764E-03,-919E-06
-49.800E-03,-753.769E-03,-1.120E-03
-49.700E-03,-1.155779E+00,-1.321E-03
-49.600E-03,-1.155779E+00,-1.522E-03
-49.500E-03,-1.356784E+00,-1.522E-03
-49.400E-03,-1.557789E+00,-1.723E-03
-49.300E-03,-1.758794E+00,-2.075E-03
-49.200E-03,-1.959799E+00,-2.125E-03
-49.100E-03,-1.959799E+00,-2.326E-03
-49.000E-03,-2.060301E+00,-2.427E-03
-48.900E-03,-2.160804E+00,-2.326E-03
-48.800E-03,-2.562814E+00,-2.527E-03
-48.700E-03,-2.361809E+00,-2.728E-03
-48.600E-03,-2.663317E+00,-2.829E-03
-48.500E-03,-2.964824E+00,-3.130E-03
-48.400E-03,-2.763819E+00,-3.130E-03
-48.300E-03,-3.115578E+00,-3.331E-03
-48.200E-03,-3.165829E+00,-3.432E-03
-48.100E-03,-3.216080E+00,-3.683E-03
-48.000E-03,-3.165829E+00,-3.733E-03
-47.900E-03,-3.567839E+00,-3.834E-03
-47.800E-03,-3.668342E+00,-3.934E-03
-47.700E-03,-3.969849E+00,-3.934E-03
-47.600E-03,-3.969849E+00,-3.934E-03
-47.500E-03,-4.020100E+00,-4.186E-03
-47.400E-03,-4.170854E+00,-4.236E-03
-47.300E-03,-4.170854E+00,-4.537E-03
-47.200E-03,-4.170854E+00,-4.537E-03
-47.100E-03,-4.371859E+00,-4.588E-03
-47.000E-03,-4.472362E+00,-4.638E-03
-46.900E-03,-4.572864E+00,-4.738E-03
-46.800E-03,-4.572864E+00,-4.939E-03
-46.700E-03,-4.623116E+00,-4.738E-03
-46.600E-03,-4.673367E+00,-4.939E-03
-46.500E-03,-4.723618E+00,-5.140E-03
-46.400E-03,-4.773869E+00,-4.939E-03
-46.300E-03,-4.924623E+00,-5.140E-03
-46.200E-03,-4.974874E+00,-5.241E-03
-46.100E-03,-4.974874E+00,-5.140E-03
-46.000E-03,-4.974874E+00,-5.140E-03
-45.900E-03,-4.924623E+00,-5.291E-03
-45.800E-03,-5.075377E+00,-5.241E-03
-45.700E-03,-5.125628E+00,-5.191E-03
-45.600E-03,-5.175879E+00,-5.140E-03
-45.500E-03,-5.326633E+00,-5.341E-03
-45.400E-03,-5.175879E+00,-5.341E-03
-45.300E-03,-5.175879E+00,-5.341E-03
-45.200E-03,-5.175879E+00,-5.140E-03
-45.100E-03,-5.175879E+00,-5.341E-03
-45.000E-03,-5.075377E+00,-5.241E-03
-44.900E-03,-5.025126E+00,-5.291E-03
-44.800E-03,-4.974874E+00,-5.341E-03
-44.700E-03,-4.824121E+00,-5.291E-03
-44.600E-03,-5.075377E+00,-5.140E-03
-44.500E-03,-5.025126E+00,-5.140E-03
-44.400E-03,-4.974874E+00,-5.140E-03
-44.300E-03,-4.824121E+00,-5.090E-03
-44.200E-03,-4.773869E+00,-5.140E-03
-44.100E-03,-4.924623E+00,-4.939E-03
-44.000E-03,-4.572864E+00,-4.939E-03
-43.900E-03,-4.572864E+00,-4.789E-03
-43.800E-03,-4.472362E+00,-4.738E-03
-43.700E-03,-4.623116E+00,-4.738E-03
-43.600E-03,-4.371859E+00,-4.738E-03
-43.500E-03,-4.522613E+00,-4.537E-03
-43.400E-03,-4.170854E+00,-4.437E-03
-43.300E-03,-4.221105E+00,-4.336E-03
-43.200E-03,-3.969849E+00,-4.537E-03
-43.100E-03,-4.020100E+00,-4.336E-03
-43.000E-03,-3.869347E+00,-4.035E-03
-42.900E-03,-3.718593E+00,-3.934E-03
-42.800E-03,-3.768844E+00,-3.934E-03
-42.700E-03,-3.567839E+00,-3.733E-03
-42.600E-03,-3.366834E+00,-3.733E-03
-42.500E-03,-3.366834E+00,-3.532E-03
-42.400E-03,-3.165829E+00,-3.532E-03
-42.300E-03,-3.165829E+00,-3.331E-03
-42.200E-03,-2.864322E+00,-3.130E-03
-42.100E-03,-2.763819E+00,-3.080E-03
-42.000E-03,-2.562814E+00,-2.929E-03
-41.900E-03,-2.361809E+00,-2.728E-03
-41.800E-03,-2.261306E+00,-2.527E-03
-41.700E-03,-2.211055E+00,-2.377E-03
-41.600E-03,-2.160804E+00,-2.326E-03
-41.500E-03,-1.809045E+00,-2.125E-03
-41.400E-03,-1.859296E+00,-1.924E-03
-41.300E-03,-1.608040E+00,-1.874E-03
-41.200E-03,-1.557789E+00,-1.723E-03
-41.100E-03,-1.356784E+00,-1.673E-03
-41.000E-03,-1.256281E+00,-1.422E-03
-40.900E-03,-1.155779E+00,-1.271E-03
-40.800E-03,-954.774E-03,-1.120E-03
-40.700E-03,-753.769E-03,-919E-06
-40.600E-03,-653.266E-03,-819E-06
-40.500E-03,-351.759E-03,-517E-06
-40.400E-03,-150.754E-03,-517E-06
-40.300E-03,-100.502E-03,-316E-06
-40.200E-03,+50.251E-03,-115E-06
-40.100E-03,+201.005E-03,+86E-06
-40.000E-03,+251.256E-03,+86E-06
-39.900E-03,+502.513E-03,+438E-06
-39.800E-03,+653.266E-03,+488E-06
-39.700E-03,+904.523E-03,+639E-06
-39.600E-03,+1.055276E+00,+488E-06
-39.500E-03,+1.105528E+00,+890E-06
-39.400E-03,+1.256281E+00,+990E-06
-39.300E-03,+1.507538E+00,+1.242E-03
-39.200E-03,+1.457287E+00,+1.493E-03
-39.100E-03,+1.507538E+00,+1.493E-03
-39.000E-03,+1.859297E+00,+1.694E-03
-38.900E-03,+1.909548E+00,+1.845E-03
-38.800E-03,+2.060302E+00,+1.895E-03
-38.700E-03,+2.412060E+00,+2.096E-03
-38.600E-03,+2.562814E+00,+2.196E-03
-38.500E-03,+2.663317E+00,+2.247E-03
-38.400E-03,+2.663317E+00,+2.498E-03
-38.300E-03,+3.015075E+00,+2.649E-03
-38.200E-03,+2.964824E+00,+2.699E-03
-38.100E-03,+3.065327E+00,+2.900E-03
-38.000E-03,+3.266332E+00,+3.101E-03
-37.900E-03,+3.316583E+00,+3.101E-03
-37.800E-03,+3.366834E+00,+3.201E-03
-37.700E-03,+3.517588E+00,+3.252E-03
-37.600E-03,+3.668342E+00,+3.503E-03
-37.500E-03,+3.869347E+00,+3.503E-03
-37.400E-03,+3.869347E+00,+3.603E-03
-37.300E-03,+4.070352E+00,+3.704E-03
-37.200E-03,+4.070352E+00,+3.905E-03
-37.100E-03,+4.070352E+00,+3.855E-03
-37.000E-03,+4.170854E+00,+3.905E-03
-36.900E-03,+4.271357E+00,+4.106E-03
-36.800E-03,+4.271357E+00,+4.106E-03
-36.700E-03,+4.472362E+00,+4.257E-03
-36.600E-03,+4.371859E+00,+4.206E-03
-36.500E-03,+4.472362E+00,+4.508E-03
-36.400E-03,+4.673367E+00,+4.508E-03
-36.300E-03,+4.673367E+00,+4.508E-03
-36.200E-03,+4.472362E+00,+4.307E-03
-36.100E-03,+4.522613E+00,+4.508E-03
-36.000E-03,+4.874372E+00,+4.709E-03
-35.900E-03,+4.874372E+00,+4.558E-03
-35.800E-03,+4.874372E+00,+4.608E-03
-35.700E-03,+4.874372E+00,+4.558E-03
-35.600E-03,+4.874372E+00,+4.508E-03
-35.500E-03,+4.723618E+00,+4.508E-03
-35.400E-03,+4.974874E+00,+4.709E-03
-35.300E-03,+5.075377E+00,+4.659E-03
-35.200E-03,+4.874372E+00,+4.910E-03
-35.100E-03,+4.874372E+00,+4.659E-03
-35.000E-03,+4.874372E+00,+4.608E-03
-34.900E-03,+4.723618E+00,+4.709E-03
-34.800E-03,+4.673367E+00,+4.709E-03
-34.700E-03,+4.924623E+00,+4.659E-03
-34.600E-03,+4.673367E+00,+4.508E-03
-34.500E-03,+4.723618E+00,+4.458E-03
-34.400E-03,+4.874372E+00,+4.508E-03
-34.300E-03,+4.522613E+00,+4.357E-03
-34.200E-03,+4.572864E+00,+4.407E-03
-34.100E-03,+4.422111E+00,+4.458E-03
-34.000E-03,+4.472362E+00,+4.307E-03
-33.900E-03,+4.422111E+00,+4.106E-03
-33.800E-03,+4.371859E+00,+4.106E-03
-33.700E-03,+4.472362E+00,+4.106E-03
-33.600E-03,+4.271357E+00,+4.106E-03
-33.500E-03,+3.919598E+00,+3.855E-03
-33.400E-03,+4.170854E+00,+3.704E-03
-33.300E-03,+3.869347E+00,+3.553E-03
-33.200E-03,+3.668342E+00,+3.704E-03
-33.100E-03,+3.819096E+00,+3.503E-03
-33.000E-03,+3.668342E+00,+3.402E-03
-32.900E-03,+3.668342E+00,+3.302E-03
-32.800E-03,+3.467337E+00,+3.302E-03
-32.700E-03,+3.266332E+00,+3.101E-03
-32.600E-03,+3.065327E+00,+2.900E-03
-32.500E-03,+2.914573E+00,+2.749E-03
-32.400E-03,+3.065327E+00,+2.900E-03
-32.300E-03,+2.864322E+00,+2.498E-03
-32.200E-03,+2.562814E+00,+2.598E-03
-32.100E-03,+2.512563E+00,+2.297E-03
-32.000E-03,+2.462312E+00,+2.096E-03
-31.900E-03,+2.261307E+00,+1.945E-03
-31.800E-03,+2.060302E+00,+1.895E-03
-31.700E-03,+2.060302E+00,+1.694E-03
-31.600E-03,+1.859297E+00,+1.694E-03
-31.500E-03,+1.658292E+00,+1.292E-03
-31.400E-03,+1.557789E+00,+1.292E-03
-31.300E-03,+1.407035E+00,+1.091E-03
-31.200E-03,+1.055276E+00,+890E-06
-31.100E-03,+1.055276E+00,+890E-06
-31.000E-03,+954.774E-03,+789E-06
-30.900E-03,+653.266E-03,+488E-06
-30.800E-03,+653.266E-03,+287E-06
-30.700E-03,+452.261E-03,+287E-06
-30.600E-03,+351.759E-03,+186E-06
-30.500E-03,+50.251E-03,-65E-06
-30.400E-03,-150.754E-03,-115E-06
-30.300E-03,-100.502E-03,-316E-06
-30.200E-03,-150.754E-03,-517E-06
-30.100E-03,-351.759E-03,-819E-06
-30.000E-03,-552.764E-03,-919E-06
-29.900E-03,-603.015E-03,-970E-06
-29.800E-03,-1.055276E+00,-1.120E-03
-29.700E-03,-1.005025E+00,-1.321E-03
-29.600E-03,-1.155779E+00,-1.522E-03
-29.500E-03,-1.407035E+00,-1.522E-03
-29.400E-03,-1.457286E+00,-1.623E-03
-29.300E-03,-1.758794E+00,-2.075E-03
-29.200E-03,-1.758794E+00,-1.924E-03
-29.100E-03,-1.959799E+00,-2.276E-03
-29.000E-03,-2.160804E+00,-2.326E-03
-28.900E-03,-2.361809E+00,-2.628E-03
-28.800E-03,-2.562814E+00,-2.728E-03
-28.700E-03,-2.361809E+00,-2.728E-03
-28.600E-03,-2.763819E+00,-2.829E-03
-28.500E-03,-2.814070E+00,-2.980E-03
-28.400E-03,-2.964824E+00,-3.130E-03
-28.300E-03,-3.015075E+00,-3.181E-03
-28.200E-03,-3.266332E+00,-3.331E-03
-28.100E-03,-3.366834E+00,-3.532E-03
-28.000E-03,-3.567839E+00,-3.733E-03
-27.900E-03,-3.567839E+00,-3.884E-03
-27.800E-03,-3.567839E+00,-3.834E-03
-27.700E-03,-3.969849E+00,-3.985E-03
-27.600E-03,-3.969849E+00,-4.135E-03
-27.500E-03,-4.020100E+00,-4.135E-03
-27.400E-03,-4.070352E+00,-4.336E-03
-27.300E-03,-4.170854E+00,-4.236E-03
-27.200E-03,-4.170854E+00,-4.738E-03
-27.100E-03,-4.522613E+00,-4.537E-03
-27.000E-03,-4.371859E+00,-4.638E-03
-26.900E-03,-4.522613E+00,-4.738E-03
-26.800E-03,-4.572864E+00,-4.738E-03
-26.700E-03,-4.623116E+00,-4.939E-03
-26.600E-03,-4.773869E+00,-4.738E-03
-26.500E-03,-4.773869E+00,-4.789E-03
-26.400E-03,-4.974874E+00,-5.140E-03
-26.300E-03,-4.773869E+00,-5.140E-03
-26.200E-03,-4.974874E+00,-5.140E-03
-26.100E-03,-4.974874E+00,-5.291E-03
-26.000E-03,-4.974874E+00,-5.140E-03
-25.900E-03,-5.025126E+00,-5.191E-03
-25.800E-03,-5.075377E+00,-5.241E-03
-25.700E-03,-5.175879E+00,-5.291E-03
-25.600E-03,-4.974874E+00,-5.341E-03
-25.500E-03,-4.974874E+00,-5.341E-03
-25.400E-03,-5.075377E+00,-5.241E-03
-25.300E-03,-5.125628E+00,-5.191E-03
-25.200E-03,-5.175879E+00,-5.140E-03
-25.100E-03,-5.025126E+00,-5.291E-03
-25.000E-03,-5.175879E+00,-5.341E-03
-24.900E-03,-5.025126E+00,-5.291E-03
-24.800E-03,-4.974874E+00,-5.341E-03
-24.700E-03,-4.974874E+00,-5.291E-03
-24.600E-03,-4.974874E+00,-5.241E-03
-24.500E-03,-4.974874E+00,-5.140E-03
-24.400E-03,-4.974874E+00,-5.140E-03
-24.300E-03,-4.974874E+00,-5.140E-03
-24.200E-03,-4.773869E+00,-5.040E-03
-24.100E-03,-4.773869E+00,-5.090E-03
-24.000E-03,-4.572864E+00,-4.939E-03
-23.900E-03,-4.773869E+00,-4.789E-03
-23.800E-03,-4.472362E+00,-4.738E-03
-23.700E-03,-4.522613E+00,-4.889E-03
-23.600E-03,-4.371859E+00,-4.738E-03
-23.500E-03,-4.271357E+00,-4.537E-03
-23.400E-03,-4.170854E+00,-4.537E-03
-23.300E-03,-4.120603E+00,-4.286E-03
-23.200E-03,-3.969849E+00,-4.135E-03
-23.100E-03,-3.969849E+00,-4.135E-03
-23.000E-03,-3.869347E+00,-4.135E-03
-22.900E-03,-3.718593E+00,-3.934E-03
-22.800E-03,-3.567839E+00,-3.733E-03
-22.700E-03,-3.718593E+00,-3.733E-03
-22.600E-03,-3.366834E+00,-3.532E-03
-22.500E-03,-3.366834E+00,-3.532E-03
-22.400E-03,-3.165829E+00,-3.331E-03
-22.300E-03,-3.065327E+00,-3.181E-03
-22.200E-03,-2.964824E+00,-3.130E-03
-22.100E-03,-2.763819E+00,-3.080E-03
-22.000E-03,-2.763819E+00,-2.929E-03
-21.900E-03,-2.562814E+00,-2.678E-03
-21.800E-03,-2.261306E+00,-2.427E-03
-21.700E-03,-2.160804E+00,-2.477E-03
-21.600E-03,-1.959799E+00,-2.326E-03
-21.500E-03,-1.809045E+00,-2.125E-03
-21.400E-03,-1.859296E+00,-1.924E-03
-21.300E-03,-1.608040E+00,-1.874E-03
-21.200E-03,-1.557789E+00,-1.723E-03
-21.100E-03,-1.356784E+00,-1.522E-03
-21.000E-03,-1.155779E+00,-1.422E-03
-20.900E-03,-954.774E-03,-1.271E-03
-20.800E-03,-753.769E-03,-1.120E-03
-20.700E-03,-552.764E-03,-919E-06
-20.600E-03,-552.764E-03,-718E-06
-20.500E-03,-351.759E-03,-568E-06
-20.400E-03,-150.754E-03,-517E-06
-20.300E-03,-100.502E-03,-115E-06
-20.200E-03,+150.754E-03,-115E-06
-20.100E-03,+251.256E-03,-115E-06
-20.000E-03,+251.256E-03,+86E-06
-19.900E-03,+502.513E-03,+136E-06
-19.800E-03,+552.764E-03,+488E-06
-19.700E-03,+854.271E-03,+538E-06
-19.600E-03,+1.055276E+00,+890E-06
-19.500E-03,+1.055276E+00,+890E-06
-19.400E-03,+1.356784E+00,+1.191E-03
-19.300E-03,+1.306533E+00,+1.242E-03
-19.200E-03,+1.457287E+00,+1.292E-03
-19.100E-03,+1.859297E+00,+1.493E-03
-19.000E-03,+1.758794E+00,+1.593E-03
-18.900E-03,+2.060302E+00,+1.744E-03
-18.800E-03,+2.060302E+00,+2.096E-03
-18.700E-03,+2.462312E+00,+2.247E-03
-18.600E-03,+2.361809E+00,+2.297E-03
-18.500E-03,+2.613065E+00,+2.498E-03
-18.400E-03,+2.663317E+00,+2.699E-03
-18.300E-03,+3.065327E+00,+2.498E-03
-18.200E-03,+3.065327E+00,+2.699E-03
-18.100E-03,+3.015075E+00,+2.900E-03
-18.000E-03,+3.065327E+00,+3.101E-03
-17.900E-03,+3.266332E+00,+3.101E-03
-17.800E-03,+3.467337E+00,+3.201E-03
-17.700E-03,+3.618091E+00,+3.302E-03
-17.600E-03,+3.668342E+00,+3.302E-03
-17.500E-03,+3.668342E+00,+3.302E-03
-17.400E-03,+3.869347E+00,+3.704E-03
-17.300E-03,+4.020101E+00,+3.704E-03
-17.200E-03,+4.070352E+00,+3.905E-03
-17.100E-03,+4.070352E+00,+3.905E-03
-17.000E-03,+4.271357E+00,+4.005E-03
-16.900E-03,+4.271357E+00,+4.156E-03
-16.800E-03,+4.472362E+00,+4.106E-03
-16.700E-03,+4.271357E+00,+4.307E-03
-16.600E-03,+4.472362E+00,+4.307E-03
-16.500E-03,+4.522613E+00,+4.307E-03
-16.400E-03,+4.874372E+00,+4.307E-03
-16.300E-03,+4.673367E+00,+4.307E-03
-16.200E-03,+4.673367E+00,+4.508E-03
-16.100E-03,+4.824121E+00,+4.659E-03
-16.000E-03,+4.874372E+00,+4.709E-03
-15.900E-03,+4.723618E+00,+4.709E-03
-15.800E-03,+4.874372E+00,+4.608E-03
-15.700E-03,+4.723618E+00,+4.709E-03
-15.600E-03,+4.874372E+00,+4.709E-03
-15.500E-03,+4.824121E+00,+4.709E-03
-15.400E-03,+4.974874E+00,+4.508E-03
-15.300E-03,+4.874372E+00,+4.659E-03
-15.200E-03,+4.874372E+00,+4.709E-03
-15.100E-03,+4.974874E+00,+4.709E-03
-15.000E-03,+4.974874E+00,+4.709E-03
-14.900E-03,+4.874372E+00,+4.659E-03
-14.800E-03,+4.874372E+00,+4.709E-03
-14.700E-03,+4.673367E+00,+4.558E-03
-14.600E-03,+4.673367E+00,+4.608E-03
-14.500E-03,+4.673367E+00,+4.307E-03
-14.400E-03,+4.874372E+00,+4.508E-03
-14.300E-03,+4.522613E+00,+4.458E-03
-14.200E-03,+4.572864E+00,+4.307E-03
-14.100E-03,+4.321608E+00,+4.257E-03
-14.000E-03,+4.271357E+00,+4.307E-03
-13.900E-03,+4.472362E+00,+4.257E-03
-13.800E-03,+4.371859E+00,+4.206E-03
-13.700E-03,+4.271357E+00,+4.257E-03
-13.600E-03,+4.070352E+00,+3.905E-03
-13.500E-03,+4.070352E+00,+3.905E-03
-13.400E-03,+3.969849E+00,+3.905E-03
-13.300E-03,+3.919598E+00,+3.704E-03
-13.200E-03,+3.869347E+00,+3.704E-03
-13.100E-03,+3.668342E+00,+3.553E-03
-13.000E-03,+3.668342E+00,+3.302E-03
-12.900E-03,+3.467337E+00,+3.151E-03
-12.800E-03,+3.266332E+00,+3.101E-03
-12.700E-03,+3.266332E+00,+3.101E-03
-12.600E-03,+3.266332E+00,+3.000E-03
-12.500E-03,+3.065327E+00,+2.850E-03
-12.400E-03,+3.065327E+00,+2.498E-03
-12.300E-03,+2.814070E+00,+2.548E-03
-12.200E-03,+2.763819E+00,+2.397E-03
-12.100E-03,+2.613065E+00,+2.247E-03
-12.000E-03,+2.663317E+00,+2.297E-03
-11.900E-03,+2.361809E+00,+2.096E-03
-11.800E-03,+2.160804E+00,+1.895E-03
-11.700E-03,+1.859297E+00,+1.694E-03
-11.600E-03,+1.859297E+00,+1.493E-03
-11.500E-03,+1.658292E+00,+1.443E-03
-11.400E-03,+1.457287E+00,+1.292E-03
-11.300E-03,+1.407035E+00,+1.292E-03
-11.200E-03,+1.256281E+00,+1.091E-03
-11.100E-03,+1.055276E+00,+840E-06
-11.000E-03,+854.271E-03,+789E-06
-10.900E-03,+804.020E-03,+488E-06
-10.800E-03,+452.261E-03,+488E-06
-10.700E-03,+452.261E-03,+488E-06
-10.600E-03,+251.256E-03,+86E-06
-10.500E-03,+50.251E-03,+36E-06
-10.400E-03,+50.251E-03,-115E-06
-10.300E-03,-301.507E-03,-316E-06
-10.200E-03,-251.256E-03,-517E-06
-10.100E-03,-502.512E-03,-668E-06
-10.000E-03,-753.769E-03,-919E-06
-9.900E-03,-954.774E-03,-1.120E-03
-9.800E-03,-753.769E-03,-1.120E-03
-9.700E-03,-1.155779E+00,-1.321E-03
-9.600E-03,-1.356784E+00,-1.321E-03
-9.500E-03,-1.407035E+00,-1.673E-03
-9.400E-03,-1.557789E+00,-1.623E-03
-9.300E-03,-1.708543E+00,-1.924E-03
-9.200E-03,-1.758794E+00,-2.125E-03
-9.100E-03,-2.110553E+00,-2.125E-03
-9.000E-03,-2.160804E+00,-2.326E-03
-8.900E-03,-2.211055E+00,-2.377E-03
-8.800E-03,-2.361809E+00,-2.728E-03
-8.700E-03,-2.562814E+00,-2.728E-03
-8.600E-03,-2.763819E+00,-2.929E-03
-8.500E-03,-2.914573E+00,-2.929E-03
-8.400E-03,-3.165829E+00,-3.130E-03
-8.300E-03,-3.015075E+00,-3.181E-03
-8.200E-03,-3.165829E+00,-3.532E-03
-8.100E-03,-3.216080E+00,-3.532E-03
-8.000E-03,-3.366834E+00,-3.532E-03
-7.900E-03,-3.417085E+00,-3.884E-03
-7.800E-03,-3.567839E+00,-3.834E-03
-7.700E-03,-3.819095E+00,-3.934E-03
-7.600E-03,-3.768844E+00,-3.934E-03
-7.500E-03,-3.969849E+00,-4.286E-03
-7.400E-03,-3.969849E+00,-4.437E-03
-7.300E-03,-4.120603E+00,-4.487E-03
-7.200E-03,-4.371859E+00,-4.537E-03
-7.100E-03,-4.422111E+00,-4.537E-03
-7.000E-03,-4.371859E+00,-4.638E-03
-6.900E-03,-4.572864E+00,-4.738E-03
-6.800E-03,-4.572864E+00,-4.738E-03
-6.700E-03,-4.623116E+00,-4.889E-03
-6.600E-03,-4.673367E+00,-4.939E-03
-6.500E-03,-4.623116E+00,-4.939E-03
-6.400E-03,-4.773869E+00,-5.140E-03
-6.300E-03,-4.974874E+00,-5.140E-03
-6.200E-03,-4.974874E+00,-5.140E-03
-6.100E-03,-4.974874E+00,-5.140E-03
-6.000E-03,-4.974874E+00,-5.341E-03
-5.900E-03,-5.125628E+00,-5.191E-03
-5.800E-03,-4.974874E+00,-5.241E-03
-5.700E-03,-5.175879E+00,-5.291E-03
-5.600E-03,-5.175879E+00,-5.341E-03
-5.500E-03,-5.175879E+00,-5.191E-03
-5.400E-03,-5.075377E+00,-5.341E-03
-5.300E-03,-5.226131E+00,-5.191E-03
-5.200E-03,-5.175879E+00,-5.341E-03
-5.100E-03,-5.025126E+00,-5.241E-03
-5.000E-03,-5.175879E+00,-5.341E-03
-4.900E-03,-4.974874E+00,-5.341E-03
-4.800E-03,-4.974874E+00,-5.341E-03
-4.700E-03,-5.125628E+00,-5.291E-03
-4.600E-03,-5.075377E+00,-5.140E-03
-4.500E-03,-5.025126E+00,-5.140E-03
-4.400E-03,-4.773869E+00,-5.140E-03
-4.300E-03,-4.773869E+00,-4.939E-03
-4.200E-03,-4.974874E+00,-5.040E-03
-4.100E-03,-4.723618E+00,-4.990E-03
-4.000E-03,-4.773869E+00,-4.939E-03
-3.900E-03,-4.572864E+00,-4.789E-03
-3.800E-03,-4.472362E+00,-4.738E-03
-3.700E-03,-4.572864E+00,-4.738E-03
-3.600E-03,-4.371859E+00,-4.738E-03
-3.500E-03,-4.371859E+00,-4.537E-03
-3.400E-03,-4.170854E+00,-4.437E-03
-3.300E-03,-4.170854E+00,-4.487E-03
-3.200E-03,-3.969849E+00,-4.135E-03
-3.100E-03,-3.969849E+00,-4.186E-03
-3.000E-03,-3.768844E+00,-4.035E-03
-2.900E-03,-3.567839E+00,-3.934E-03
-2.800E-03,-3.567839E+00,-4.135E-03
-2.700E-03,-3.618090E+00,-3.733E-03
-2.600E-03,-3.467337E+00,-3.633E-03
-2.500E-03,-3.165829E+00,-3.532E-03
-2.400E-03,-3.165829E+00,-3.331E-03
-2.300E-03,-3.115578E+00,-3.281E-03
-2.200E-03,-2.864322E+00,-3.030E-03
-2.100E-03,-2.763819E+00,-2.980E-03
-2.000E-03,-2.562814E+00,-2.929E-03
-1.900E-03,-2.512563E+00,-2.728E-03
-1.800E-03,-2.361809E+00,-2.728E-03
-1.700E-03,-2.211055E+00,-2.377E-03
-1.600E-03,-1.959799E+00,-2.326E-03
-1.500E-03,-1.909548E+00,-2.025E-03
-1.400E-03,-1.959799E+00,-2.025E-03
-1.300E-03,-1.608040E+00,-1.874E-03
-1.200E-03,-1.557789E+00,-1.522E-03
-1.100E-03,-1.457286E+00,-1.573E-03
-1.000E-03,-1.256281E+00,-1.422E-03
-900E-06,-1.005025E+00,-1.321E-03
-800E-06,-954.774E-03,-1.120E-03
-700E-06,-703.518E-03,-919E-06
-600E-06,-552.764E-03,-919E-06
-500E-06,-351.759E-03,-568E-06
-400E-06,-351.759E-03,-517E-06
-300E-06,-100.502E-03,-166E-06
-200E-06,+50.251E-03,-216E-06
